adam, mean, 10, 0.001, 0.0001, 0.8415233415233415
adam, mean, 10, 0.0001, 0.1, 0.851965601965602
adam, mean, 10, 0.0001, 1e-05, 0.8350737100737101
adam, mean, 10, 0.0001, 10.0, 0.8289312039312039
adam, mean, 10, 0.0001, 0.01, 0.8513513513513513
adam, mean, 10, 0.0001, 1.0, 0.8461302211302212
adam, mean, 10, 0.0001, 0.001, 0.8507371007371007
adam, mean, 10, 0.0001, 0.0001, 0.8492014742014742
adam, mean, 50, 0.1, 0.001, 0.836916461916462
adam, mean, 50, 0.1, 10.0, 0.8224815724815725
adam, mean, 50, 0.1, 0.01, 0.8378378378378378
adam, mean, 50, 0.1, 1.0, 0.8353808353808354
adam, mean, 50, 0.1, 0.1, 0.8387592137592138
adam, mean, 50, 0.1, 0.0001, 0.835995085995086
adam, mean, 50, 0.1, 1e-05, 0.8347665847665847
adam, mean, 50, 0.01, 10.0, 0.828009828009828
adam, mean, 50, 0.01, 0.01, 0.8396805896805897
adam, mean, 50, 0.01, 1.0, 0.8390663390663391
adam, mean, 50, 0.01, 0.0001, 0.8372235872235873
adam, mean, 50, 0.01, 0.1, 0.8421375921375921
adam, mean, 50, 0.01, 0.001, 0.8378378378378378
adam, mean, 50, 0.01, 1e-05, 0.8353808353808354
adam, mean, 50, 0.001, 0.01, 0.8504299754299754
adam, mean, 50, 0.001, 1.0, 0.8461302211302212
adam, mean, 50, 0.001, 10.0, 0.8332309582309583
adam, mean, 50, 0.001, 0.001, 0.8498157248157249
adam, mean, 50, 0.001, 0.1, 0.8504299754299754
adam, mean, 50, 0.001, 1e-05, 0.8353808353808354
adam, mean, 50, 0.001, 0.0001, 0.8421375921375921
adam, mean, 50, 0.0001, 1.0, 0.8464373464373465
adam, mean, 50, 0.0001, 0.1, 0.8516584766584766
adam, mean, 50, 0.0001, 0.001, 0.8507371007371007
adam, mean, 50, 0.0001, 10.0, 0.8344594594594594
adam, mean, 50, 0.0001, 0.01, 0.8513513513513513
adam, mean, 50, 0.0001, 1e-05, 0.8353808353808354
adam, mean, 50, 0.0001, 0.0001, 0.8415233415233415
adam, mean, 100, 0.1, 10.0, 0.8323095823095823
adam, mean, 100, 0.1, 0.0001, 0.8363022113022113
adam, mean, 100, 0.1, 0.01, 0.8390663390663391
adam, mean, 100, 0.1, 1.0, 0.8393734643734644
adam, mean, 100, 0.1, 0.001, 0.8378378378378378
adam, mean, 100, 0.1, 0.1, 0.8402948402948403
adam, mean, 100, 0.1, 1e-05, 0.8329238329238329
adam, mean, 100, 0.01, 1.0, 0.8464373464373465
adam, mean, 100, 0.01, 10.0, 0.8246314496314496
adam, mean, 100, 0.01, 0.1, 0.8452088452088452
adam, mean, 100, 0.01, 0.0001, 0.8363022113022113
adam, mean, 100, 0.01, 0.01, 0.8449017199017199
adam, mean, 100, 0.01, 0.001, 0.8424447174447175
adam, mean, 100, 0.01, 1e-05, 0.8329238329238329
adam, mean, 100, 0.001, 1.0, 0.8501228501228502
adam, mean, 100, 0.001, 10.0, 0.8338452088452089
adam, mean, 100, 0.001, 0.1, 0.8513513513513513
adam, mean, 100, 0.001, 0.001, 0.8495085995085995
adam, mean, 100, 0.001, 0.0001, 0.8363022113022113
adam, mean, 100, 0.001, 0.01, 0.8507371007371007
adam, mean, 100, 0.001, 1e-05, 0.8329238329238329
adam, mean, 100, 0.0001, 10.0, 0.8390663390663391
adam, mean, 100, 0.0001, 0.1, 0.8531941031941032
adam, mean, 100, 0.0001, 0.0001, 0.8363022113022113
adam, mean, 100, 0.0001, 0.001, 0.8495085995085995
adam, mean, 100, 0.0001, 0.01, 0.851044226044226
adam, mean, 100, 0.0001, 1.0, 0.8482800982800983
adam, mean, 100, 0.0001, 1e-05, 0.8329238329238329
adam, mean, 500, 0.1, 10.0, 0.8366093366093366
adam, mean, 500, 0.1, 0.0001, 0.8353808353808354
adam, mean, 500, 0.1, 0.1, 0.8415233415233415
adam, mean, 500, 0.1, 1.0, 0.8433660933660934
adam, mean, 500, 0.1, 0.01, 0.8387592137592138
adam, mean, 500, 0.1, 1e-05, 0.7662776412776413
adam, mean, 500, 0.1, 0.001, 0.8372235872235873
adam, mean, 500, 0.01, 1.0, 0.8507371007371007
adam, mean, 500, 0.01, 0.1, 0.851044226044226
adam, mean, 500, 0.01, 0.0001, 0.8356879606879607
adam, mean, 500, 0.01, 0.01, 0.8501228501228502
adam, mean, 500, 0.01, 10.0, 0.8421375921375921
adam, mean, 500, 0.01, 1e-05, 0.7662776412776413
adam, mean, 500, 0.01, 0.001, 0.8485872235872236
adam, mean, 500, 0.001, 0.0001, 0.8353808353808354
adam, mean, 500, 0.001, 0.1, 0.8516584766584766
adam, mean, 500, 0.001, 10.0, 0.8439803439803439
adam, mean, 500, 0.001, 1.0, 0.8522727272727273
adam, mean, 500, 0.001, 0.01, 0.8507371007371007
adam, mean, 500, 0.001, 1e-05, 0.7662776412776413
adam, mean, 500, 0.001, 0.001, 0.8492014742014742
adam, mean, 500, 0.0001, 0.0001, 0.8353808353808354
adam, mean, 500, 0.0001, 1.0, 0.8507371007371007
adam, mean, 500, 0.0001, 0.01, 0.851044226044226
adam, mean, 500, 0.0001, 0.1, 0.8522727272727273
adam, mean, 500, 0.0001, 10.0, 0.8473587223587223
adam, mean, 500, 0.0001, 1e-05, 0.7662776412776413
adam, mean, 500, 0.0001, 0.001, 0.8492014742014742
adam, none, 10, 0.1, 0.001, 0.8200245700245701
adam, none, 10, 0.1, 0.01, 0.8068181818181818
adam, none, 10, 0.1, 10.0, 0.8095823095823096
adam, none, 10, 0.1, 0.1, 0.8058968058968059
adam, none, 10, 0.1, 1.0, 0.8086609336609336
adam, none, 10, 0.1, 0.0001, 0.8424447174447175
adam, none, 10, 0.1, 1e-05, 0.847051597051597
adam, none, 10, 0.01, 0.0001, 0.8482800982800983
adam, none, 10, 0.01, 0.01, 0.8215601965601965
adam, none, 10, 0.01, 0.001, 0.839987714987715
adam, none, 10, 0.01, 10.0, 0.8092751842751843
adam, none, 10, 0.01, 1.0, 0.8058968058968059
adam, none, 10, 0.01, 0.1, 0.8062039312039312
adam, none, 10, 0.01, 1e-05, 0.8501228501228502
adam, none, 10, 0.001, 1e-05, 0.8501228501228502
adam, none, 10, 0.001, 0.0001, 0.8507371007371007
adam, none, 10, 0.001, 0.01, 0.8406019656019657
adam, none, 10, 0.001, 0.1, 0.8197174447174447
adam, none, 10, 0.001, 0.001, 0.8455159705159705
adam, none, 10, 0.001, 1.0, 0.8065110565110565
adam, none, 10, 0.001, 10.0, 0.8049754299754299
adam, none, 10, 0.0001, 0.0001, 0.8513513513513513
adam, none, 10, 0.0001, 1e-05, 0.8501228501228502
adam, none, 10, 0.0001, 0.1, 0.8412162162162162
adam, none, 10, 0.0001, 0.01, 0.8464373464373465
adam, none, 10, 0.0001, 1.0, 0.8258599508599509
adam, none, 10, 0.0001, 10.0, 0.8071253071253072
adam, none, 10, 0.0001, 0.001, 0.8464373464373465
adam, none, 50, 0.1, 0.0001, 0.8495085995085995
adam, none, 50, 0.1, 0.001, 0.8455159705159705
adam, none, 50, 0.1, 1.0, 0.8077395577395577
adam, none, 50, 0.1, 0.01, 0.8209459459459459
adam, none, 50, 0.1, 0.1, 0.8074324324324325
adam, none, 50, 0.1, 10.0, 0.808968058968059
adam, none, 50, 0.1, 1e-05, 0.8482800982800983
adam, none, 50, 0.01, 0.001, 0.8464373464373465
adam, none, 50, 0.01, 0.01, 0.8409090909090909
adam, none, 50, 0.01, 0.0001, 0.8504299754299754
adam, none, 50, 0.01, 1.0, 0.8068181818181818
adam, none, 50, 0.01, 10.0, 0.8058968058968059
adam, none, 50, 0.01, 0.1, 0.8191031941031941
adam, none, 50, 0.01, 1e-05, 0.8485872235872236
adam, none, 50, 0.001, 0.001, 0.8467444717444718
adam, none, 50, 0.001, 0.0001, 0.8507371007371007
adam, none, 50, 0.001, 1.0, 0.8200245700245701
adam, none, 50, 0.001, 10.0, 0.8095823095823096
adam, none, 50, 0.001, 0.01, 0.847972972972973
adam, none, 50, 0.001, 0.1, 0.8418304668304668
adam, none, 50, 0.001, 1e-05, 0.8485872235872236
adam, none, 50, 0.0001, 0.01, 0.8458230958230958
adam, none, 50, 0.0001, 1.0, 0.8409090909090909
adam, none, 50, 0.0001, 0.1, 0.8467444717444718
adam, none, 50, 0.0001, 0.0001, 0.8501228501228502
adam, none, 50, 0.0001, 0.001, 0.8464373464373465
adam, none, 50, 0.0001, 1e-05, 0.8485872235872236
adam, none, 50, 0.0001, 10.0, 0.8215601965601965
adam, none, 100, 0.1, 0.0001, 0.8507371007371007
adam, none, 100, 0.1, 0.001, 0.847051597051597
adam, none, 100, 0.1, 0.1, 0.8086609336609336
adam, none, 100, 0.1, 1.0, 0.808046683046683
adam, none, 100, 0.1, 0.01, 0.8301597051597052
adam, none, 100, 0.1, 10.0, 0.8077395577395577
adam, none, 100, 0.1, 1e-05, 0.8498157248157249
adam, none, 100, 0.01, 0.01, 0.8449017199017199
adam, none, 100, 0.01, 10.0, 0.8077395577395577
adam, none, 100, 0.01, 1.0, 0.808968058968059
adam, none, 100, 0.01, 0.001, 0.8485872235872236
adam, none, 100, 0.01, 0.0001, 0.851044226044226
adam, none, 100, 0.01, 0.1, 0.832002457002457
adam, none, 100, 0.01, 1e-05, 0.8464373464373465
adam, none, 100, 0.001, 0.001, 0.8464373464373465
adam, none, 100, 0.001, 10.0, 0.8092751842751843
adam, none, 100, 0.001, 0.1, 0.8430589680589681
adam, none, 100, 0.001, 0.0001, 0.8504299754299754
adam, none, 100, 0.001, 0.01, 0.8449017199017199
adam, none, 100, 0.001, 1.0, 0.8313882063882064
adam, none, 100, 0.001, 1e-05, 0.8473587223587223
adam, none, 100, 0.0001, 0.0001, 0.8507371007371007
adam, none, 100, 0.0001, 0.001, 0.8464373464373465
adam, none, 100, 0.0001, 1.0, 0.8430589680589681
adam, none, 100, 0.0001, 10.0, 0.8326167076167076
adam, none, 100, 0.0001, 0.1, 0.8449017199017199
adam, none, 100, 0.0001, 0.01, 0.8461302211302212
adam, none, 100, 0.0001, 1e-05, 0.8495085995085995
adam, none, 500, 0.1, 10.0, 0.8083538083538083
adam, none, 500, 0.1, 1.0, 0.808046683046683
adam, none, 500, 0.1, 0.1, 0.8206388206388207
adam, none, 500, 0.1, 0.0001, 0.8501228501228502
adam, none, 500, 0.1, 0.01, 0.8396805896805897
adam, none, 500, 0.1, 0.001, 0.8476658476658476
adam, none, 500, 0.1, 1e-05, 0.8178746928746928
adam, none, 500, 0.01, 0.01, 0.8418304668304668
adam, none, 500, 0.01, 0.001, 0.8461302211302212
adam, none, 500, 0.01, 1.0, 0.8157248157248157
adam, none, 500, 0.01, 10.0, 0.8086609336609336
adam, none, 500, 0.01, 0.1, 0.8393734643734644
adam, none, 500, 0.01, 0.0001, 0.8498157248157249
adam, none, 500, 0.01, 1e-05, 0.8172604422604423
adam, none, 500, 0.001, 1.0, 0.8387592137592138
adam, none, 500, 0.001, 0.01, 0.8430589680589681
adam, none, 500, 0.001, 0.1, 0.8418304668304668
adam, none, 500, 0.001, 0.0001, 0.8495085995085995
adam, none, 500, 0.001, 0.001, 0.8473587223587223
adam, none, 500, 0.001, 10.0, 0.8209459459459459
adam, none, 500, 0.001, 1e-05, 0.8178746928746928
adam, none, 500, 0.0001, 0.001, 0.8464373464373465
adam, none, 500, 0.0001, 1.0, 0.8415233415233415
adam, none, 500, 0.0001, 10.0, 0.8396805896805897
adam, none, 500, 0.0001, 0.01, 0.8436732186732187
adam, none, 500, 0.0001, 0.0001, 0.8495085995085995
adam, none, 500, 0.0001, 0.1, 0.8427518427518428
adam, none, 500, 0.0001, 1e-05, 0.8172604422604423
ada, mean, 10, 0.1, 0.01, 0.8289312039312039
ada, mean, 10, 0.1, 1.0, 0.832002457002457
ada, mean, 10, 0.1, 0.001, 0.828009828009828
ada, mean, 10, 0.1, 10.0, 0.8332309582309583
ada, mean, 10, 0.1, 0.0001, 0.7616707616707616
ada, mean, 10, 0.1, 0.1, 0.8295454545454546
ada, mean, 10, 0.1, 1e-05, 0.7613636363636364
ada, mean, 10, 0.01, 10.0, 0.8393734643734644
ada, mean, 10, 0.01, 1.0, 0.839987714987715
ada, mean, 10, 0.01, 0.01, 0.8363022113022113
ada, mean, 10, 0.01, 0.1, 0.8375307125307125
ada, mean, 10, 0.01, 0.0001, 0.7616707616707616
ada, mean, 10, 0.01, 0.001, 0.8347665847665847
ada, mean, 10, 0.01, 1e-05, 0.7613636363636364
ada, mean, 10, 0.001, 10.0, 0.8467444717444718
ada, mean, 10, 0.001, 0.01, 0.836916461916462
ada, mean, 10, 0.001, 1.0, 0.8449017199017199
ada, mean, 10, 0.001, 0.0001, 0.7616707616707616
ada, mean, 10, 0.001, 0.1, 0.8424447174447175
ada, mean, 10, 0.001, 0.001, 0.8347665847665847
ada, mean, 10, 0.001, 1e-05, 0.7613636363636364
ada, mean, 10, 0.0001, 1.0, 0.851044226044226
ada, mean, 10, 0.0001, 0.01, 0.8372235872235873
ada, mean, 10, 0.0001, 10.0, 0.851044226044226
ada, mean, 10, 0.0001, 0.1, 0.8495085995085995
ada, mean, 10, 0.0001, 0.0001, 0.7616707616707616
ada, mean, 10, 0.0001, 0.001, 0.8344594594594594
ada, mean, 10, 0.0001, 1e-05, 0.7613636363636364
ada, mean, 50, 0.1, 0.1, 0.836916461916462
ada, mean, 50, 0.1, 10.0, 0.8393734643734644
ada, mean, 50, 0.1, 0.001, 0.8323095823095823
ada, mean, 50, 0.1, 1.0, 0.8372235872235873
ada, mean, 50, 0.1, 0.01, 0.835995085995086
ada, mean, 50, 0.1, 0.0001, 0.7616707616707616
ada, mean, 50, 0.1, 1e-05, 0.7613636363636364
ada, mean, 50, 0.01, 10.0, 0.8439803439803439
ada, mean, 50, 0.01, 0.01, 0.8366093366093366
ada, mean, 50, 0.01, 1.0, 0.8412162162162162
ada, mean, 50, 0.01, 0.1, 0.8381449631449631
ada, mean, 50, 0.01, 0.001, 0.8332309582309583
ada, mean, 50, 0.01, 0.0001, 0.7616707616707616
ada, mean, 50, 0.01, 1e-05, 0.7613636363636364
ada, mean, 50, 0.001, 10.0, 0.8522727272727273
ada, mean, 50, 0.001, 1.0, 0.8501228501228502
ada, mean, 50, 0.001, 0.01, 0.8366093366093366
ada, mean, 50, 0.001, 0.1, 0.8495085995085995
ada, mean, 50, 0.001, 0.001, 0.8335380835380836
ada, mean, 50, 0.001, 0.0001, 0.7616707616707616
ada, mean, 50, 0.001, 1e-05, 0.7613636363636364
ada, mean, 50, 0.0001, 0.1, 0.8498157248157249
ada, mean, 50, 0.0001, 10.0, 0.8528869778869779
ada, mean, 50, 0.0001, 1.0, 0.8507371007371007
ada, mean, 50, 0.0001, 0.01, 0.836916461916462
ada, mean, 50, 0.0001, 0.001, 0.8335380835380836
ada, mean, 50, 0.0001, 0.0001, 0.7616707616707616
ada, mean, 50, 0.0001, 1e-05, 0.7613636363636364
ada, mean, 100, 0.1, 0.1, 0.8378378378378378
ada, mean, 100, 0.1, 1.0, 0.8390663390663391
ada, mean, 100, 0.1, 10.0, 0.8396805896805897
ada, mean, 100, 0.1, 0.001, 0.8332309582309583
ada, mean, 100, 0.1, 1e-05, 0.7613636363636364
ada, mean, 100, 0.1, 0.01, 0.835995085995086
ada, mean, 100, 0.1, 0.0001, 0.7613636363636364
ada, mean, 100, 0.01, 0.01, 0.8363022113022113
ada, mean, 100, 0.01, 10.0, 0.8473587223587223
ada, mean, 100, 0.01, 1.0, 0.8449017199017199
ada, mean, 100, 0.01, 0.1, 0.8424447174447175
ada, mean, 100, 0.01, 1e-05, 0.7613636363636364
ada, mean, 100, 0.01, 0.001, 0.8338452088452089
ada, mean, 100, 0.01, 0.0001, 0.7613636363636364
ada, mean, 100, 0.001, 10.0, 0.8522727272727273
ada, mean, 100, 0.001, 0.1, 0.8492014742014742
ada, mean, 100, 0.001, 1.0, 0.8507371007371007
ada, mean, 100, 0.001, 0.01, 0.8363022113022113
ada, mean, 100, 0.001, 0.001, 0.8338452088452089
ada, mean, 100, 0.001, 1e-05, 0.7613636363636364
ada, mean, 100, 0.001, 0.0001, 0.7613636363636364
ada, mean, 100, 0.0001, 1.0, 0.8513513513513513
ada, mean, 100, 0.0001, 0.1, 0.8495085995085995
ada, mean, 100, 0.0001, 0.01, 0.8366093366093366
ada, mean, 100, 0.0001, 10.0, 0.8513513513513513
ada, mean, 100, 0.0001, 0.001, 0.8335380835380836
ada, mean, 100, 0.0001, 0.0001, 0.7613636363636364
ada, mean, 100, 0.0001, 1e-05, 0.7613636363636364
ada, mean, 500, 0.1, 1.0, 0.8412162162162162
ada, mean, 500, 0.1, 10.0, 0.8433660933660934
ada, mean, 500, 0.1, 0.01, 0.8356879606879607
ada, mean, 500, 0.1, 0.1, 0.8375307125307125
ada, mean, 500, 0.1, 0.0001, 0.7613636363636364
ada, mean, 500, 0.1, 0.001, 0.8255528255528255
ada, mean, 500, 0.1, 1e-05, 0.7613636363636364
ada, mean, 500, 0.01, 10.0, 0.851044226044226
ada, mean, 500, 0.01, 0.01, 0.8356879606879607
ada, mean, 500, 0.01, 0.1, 0.8498157248157249
ada, mean, 500, 0.01, 1.0, 0.8498157248157249
ada, mean, 500, 0.01, 1e-05, 0.7613636363636364
ada, mean, 500, 0.01, 0.001, 0.8255528255528255
ada, mean, 500, 0.01, 0.0001, 0.7613636363636364
ada, mean, 500, 0.001, 1.0, 0.851965601965602
ada, mean, 500, 0.001, 10.0, 0.8513513513513513
ada, mean, 500, 0.001, 0.1, 0.8495085995085995
ada, mean, 500, 0.001, 0.01, 0.8353808353808354
ada, mean, 500, 0.001, 0.0001, 0.7613636363636364
ada, mean, 500, 0.001, 0.001, 0.8258599508599509
ada, mean, 500, 0.001, 1e-05, 0.7613636363636364
ada, mean, 500, 0.0001, 1.0, 0.851044226044226
ada, mean, 500, 0.0001, 0.01, 0.8356879606879607
ada, mean, 500, 0.0001, 10.0, 0.8522727272727273
ada, mean, 500, 0.0001, 0.1, 0.8495085995085995
ada, mean, 500, 0.0001, 1e-05, 0.7613636363636364
ada, mean, 500, 0.0001, 0.001, 0.8258599508599509
ada, mean, 500, 0.0001, 0.0001, 0.7613636363636364
ada, none, 10, 0.1, 0.1, 0.8221744471744472
ada, none, 10, 0.1, 1.0, 0.8055896805896806
ada, none, 10, 0.1, 10.0, 0.8052825552825553
ada, none, 10, 0.1, 1e-05, 0.8083538083538083
ada, none, 10, 0.1, 0.01, 0.8439803439803439
ada, none, 10, 0.1, 0.0001, 0.8163390663390664
ada, none, 10, 0.1, 0.001, 0.8461302211302212
ada, none, 10, 0.01, 0.01, 0.8498157248157249
ada, none, 10, 0.01, 10.0, 0.8052825552825553
ada, none, 10, 0.01, 0.001, 0.8485872235872236
ada, none, 10, 0.01, 1e-05, 0.8083538083538083
ada, none, 10, 0.01, 0.1, 0.8430589680589681
ada, none, 10, 0.01, 1.0, 0.8258599508599509
ada, none, 10, 0.01, 0.0001, 0.8163390663390664
ada, none, 10, 0.001, 0.001, 0.8485872235872236
ada, none, 10, 0.001, 1e-05, 0.8083538083538083
ada, none, 10, 0.001, 0.1, 0.8488943488943489
ada, none, 10, 0.001, 1.0, 0.8418304668304668
ada, none, 10, 0.001, 10.0, 0.8255528255528255
ada, none, 10, 0.001, 0.01, 0.8504299754299754
ada, none, 10, 0.001, 0.0001, 0.8163390663390664
ada, none, 10, 0.0001, 0.1, 0.8488943488943489
ada, none, 10, 0.0001, 0.01, 0.8498157248157249
ada, none, 10, 0.0001, 1.0, 0.8476658476658476
ada, none, 10, 0.0001, 1e-05, 0.8083538083538083
ada, none, 10, 0.0001, 0.0001, 0.8154176904176904
ada, none, 10, 0.0001, 10.0, 0.8430589680589681
ada, none, 10, 0.0001, 0.001, 0.8495085995085995
ada, none, 50, 0.1, 1e-05, 0.808046683046683
ada, none, 50, 0.1, 0.1, 0.8301597051597052
ada, none, 50, 0.1, 10.0, 0.8040540540540541
ada, none, 50, 0.1, 1.0, 0.8065110565110565
ada, none, 50, 0.1, 0.01, 0.8476658476658476
ada, none, 50, 0.1, 0.001, 0.8488943488943489
ada, none, 50, 0.1, 0.0001, 0.8144963144963145
ada, none, 50, 0.01, 0.1, 0.8430589680589681
ada, none, 50, 0.01, 1e-05, 0.8083538083538083
ada, none, 50, 0.01, 1.0, 0.8316953316953317
ada, none, 50, 0.01, 0.01, 0.8492014742014742
ada, none, 50, 0.01, 10.0, 0.8058968058968059
ada, none, 50, 0.01, 0.001, 0.8492014742014742
ada, none, 50, 0.01, 0.0001, 0.8141891891891891
ada, none, 50, 0.001, 0.1, 0.8439803439803439
ada, none, 50, 0.001, 1e-05, 0.8083538083538083
ada, none, 50, 0.001, 0.001, 0.8482800982800983
ada, none, 50, 0.001, 0.01, 0.8495085995085995
ada, none, 50, 0.001, 10.0, 0.8338452088452089
ada, none, 50, 0.001, 0.0001, 0.812960687960688
ada, none, 50, 0.001, 1.0, 0.8436732186732187
ada, none, 50, 0.0001, 1e-05, 0.8083538083538083
ada, none, 50, 0.0001, 0.1, 0.8442874692874693
ada, none, 50, 0.0001, 1.0, 0.8439803439803439
ada, none, 50, 0.0001, 10.0, 0.8430589680589681
ada, none, 50, 0.0001, 0.01, 0.8488943488943489
ada, none, 50, 0.0001, 0.001, 0.8495085995085995
ada, none, 50, 0.0001, 0.0001, 0.8144963144963145
ada, none, 100, 0.1, 0.001, 0.8464373464373465
ada, none, 100, 0.1, 1e-05, 0.808046683046683
ada, none, 100, 0.1, 1.0, 0.8071253071253072
ada, none, 100, 0.1, 10.0, 0.8052825552825553
ada, none, 100, 0.1, 0.1, 0.8344594594594594
ada, none, 100, 0.1, 0.01, 0.8473587223587223
ada, none, 100, 0.1, 0.0001, 0.8126535626535627
ada, none, 100, 0.01, 1e-05, 0.8083538083538083
ada, none, 100, 0.01, 0.1, 0.8415233415233415
ada, none, 100, 0.01, 0.001, 0.8467444717444718
ada, none, 100, 0.01, 1.0, 0.8353808353808354
ada, none, 100, 0.01, 10.0, 0.8086609336609336
ada, none, 100, 0.01, 0.01, 0.847051597051597
ada, none, 100, 0.01, 0.0001, 0.8126535626535627
ada, none, 100, 0.001, 1e-05, 0.808046683046683
ada, none, 100, 0.001, 1.0, 0.8421375921375921
ada, none, 100, 0.001, 10.0, 0.8335380835380836
ada, none, 100, 0.001, 0.1, 0.8442874692874693
ada, none, 100, 0.001, 0.001, 0.8476658476658476
ada, none, 100, 0.001, 0.01, 0.8485872235872236
ada, none, 100, 0.001, 0.0001, 0.8126535626535627
ada, none, 100, 0.0001, 0.001, 0.847051597051597
ada, none, 100, 0.0001, 1e-05, 0.8077395577395577
ada, none, 100, 0.0001, 1.0, 0.8442874692874693
ada, none, 100, 0.0001, 0.01, 0.8476658476658476
ada, none, 100, 0.0001, 0.1, 0.8439803439803439
ada, none, 100, 0.0001, 10.0, 0.8424447174447175
ada, none, 100, 0.0001, 0.0001, 0.8126535626535627
ada, none, 500, 0.1, 10.0, 0.8046683046683046
ada, none, 500, 0.1, 1e-05, 0.8077395577395577
ada, none, 500, 0.1, 0.1, 0.832002457002457
ada, none, 500, 0.1, 0.01, 0.8396805896805897
ada, none, 500, 0.1, 0.0001, 0.8108108108108109
ada, none, 500, 0.1, 0.001, 0.8406019656019657
ada, none, 500, 0.1, 1.0, 0.8151105651105651
ada, none, 500, 0.01, 0.001, 0.8301597051597052
ada, none, 500, 0.01, 10.0, 0.8095823095823096
ada, none, 500, 0.01, 0.1, 0.8350737100737101
ada, none, 500, 0.01, 1e-05, 0.8077395577395577
ada, none, 500, 0.01, 0.01, 0.8396805896805897
ada, none, 500, 0.01, 1.0, 0.8344594594594594
ada, none, 500, 0.01, 0.0001, 0.8108108108108109
ada, none, 500, 0.001, 0.0001, 0.8108108108108109
ada, none, 500, 0.001, 0.1, 0.8341523341523341
ada, none, 500, 0.001, 0.001, 0.8372235872235873
ada, none, 500, 0.001, 1e-05, 0.8077395577395577
ada, none, 500, 0.001, 1.0, 0.8356879606879607
ada, none, 500, 0.001, 10.0, 0.8338452088452089
ada, none, 500, 0.001, 0.01, 0.8406019656019657
ada, none, 500, 0.0001, 1.0, 0.8323095823095823
ada, none, 500, 0.0001, 1e-05, 0.8077395577395577
ada, none, 500, 0.0001, 0.0001, 0.8108108108108109
ada, none, 500, 0.0001, 10.0, 0.8338452088452089
ada, none, 500, 0.0001, 0.01, 0.8393734643734644
ada, none, 500, 0.0001, 0.001, 0.839987714987715
ada, none, 500, 0.0001, 0.1, 0.8384520884520884
